,SVD_k,SVD_type,confidence_interval_prob,confidence_interval_width,dataset_name,doc_ind,k_chebyshev,mean,median,n_bootstraps,n_max,n_trials_per_training_set_size,p,part_fraction,std,upper_bound,validation_set_size
0,14,hidden_eigs,0.99,0.01,ml-1m,0,15,0.5258691506584667,0.52586792098428,6620,4096,15,0.99,0.01,0.006418784864060559,0.6321509236193751,1024
1,14,hidden_eigs,0.99,0.01,ml-1m,1,15,0.5436136265861276,0.5434910069557768,6620,4096,15,0.99,0.01,0.010291048954053705,0.7079793608969331,1024
2,14,hidden_eigs,0.99,0.01,ml-1m,2,15,0.514795590952513,0.5145404546752612,6620,4096,15,0.99,0.01,0.0063528706633302024,0.6200886509024661,1024
3,14,hidden_eigs,0.99,0.01,ml-1m,3,15,0.5094602757867821,0.5093309526966385,6620,4096,15,0.99,0.01,0.007041924146728057,0.6250891379877029,1024
4,14,hidden_eigs,0.99,0.01,ml-1m,4,15,0.5792225644120054,0.5793171244356508,6620,4096,15,0.99,0.01,0.008180643937649851,0.7119322234767531,1024
5,14,hidden_eigs,0.99,0.01,ml-1m,0,15,0.5063366252655667,0.5062195302300916,6620,4096,15,0.99,0.1,0.0059318284659208905,0.6053140522543801,1024
6,14,hidden_eigs,0.99,0.01,ml-1m,1,15,0.5176211465916402,0.5173323057754028,6620,4096,15,0.99,0.1,0.0060048635119427105,0.6176940992707808,1024
7,14,hidden_eigs,0.99,0.01,ml-1m,2,15,0.5180592893382041,0.5180170044264036,6620,4096,15,0.99,0.1,0.007170640196832574,0.6356188922906927,1024
8,14,hidden_eigs,0.99,0.01,ml-1m,3,15,0.5067884540713582,0.5068716130534706,6620,4096,15,0.99,0.1,0.006209706286128965,0.6099340483632927,1024
9,14,hidden_eigs,0.99,0.01,ml-1m,4,15,0.5014288621661707,0.5014982032609879,6620,4096,15,0.99,0.1,0.004056806545173666,0.5722809603437756,1024
10,14,hidden_eigs,0.99,0.01,20NG,0,15,0.5480908059588013,0.5479994704974438,6620,4096,15,0.99,0.01,0.007550290301392361,0.6713451604796867,1024
11,14,hidden_eigs,0.99,0.01,20NG,1,15,0.5852884741678206,0.5855218659908075,6620,4096,15,0.99,0.01,0.011289504471720757,0.7646310412436319,1024
12,14,hidden_eigs,0.99,0.01,20NG,2,15,0.5683449282589298,0.5684155337181791,6620,4096,15,0.99,0.01,0.009508164932168163,0.7209674022414523,1024
13,14,hidden_eigs,0.99,0.01,20NG,3,15,0.5053350067923039,0.5053049696747173,6620,4096,15,0.99,0.01,0.005946846783288177,0.6045377085416266,1024
14,14,hidden_eigs,0.99,0.01,20NG,4,15,0.9111537016381523,0.9112313399219434,6620,4096,15,0.99,0.01,0.003509405183174841,0.973794779385775,1024
15,14,hidden_eigs,0.99,0.01,20NG,0,15,0.5134707447841074,0.5127929899980963,6620,4096,15,0.99,0.1,0.009619668123920757,0.6677657666429188,1024
16,14,hidden_eigs,0.99,0.01,20NG,1,15,0.5061337666293894,0.5059562663185382,6620,4096,15,0.99,0.1,0.005239774398605462,0.5947303826084713,1024
17,14,hidden_eigs,0.99,0.01,20NG,2,15,0.5182105760332939,0.5181746015557008,6620,4096,15,0.99,0.1,0.006982256801712158,0.6329444280589762,1024
18,14,hidden_eigs,0.99,0.01,20NG,3,15,0.5188275861585522,0.5185856034799283,6620,4096,15,0.99,0.1,0.004883637967030811,0.6020821556640144,1024
19,14,hidden_eigs,0.99,0.01,20NG,4,15,0.5489549997060448,0.5488594021975634,6620,4096,15,0.99,0.1,0.005631528167677647,0.6434279222212095,1024
